"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"440","MTD2063","Development Time","day / 1 individual",36.520001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.027382255548131,"a","Goldasteh","Planococcuscitri"
"441","MTD2063","Development Time","day / 1 individual",24.020001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0416319716223159,"a","Goldasteh","Planococcuscitri"
"442","MTD2063","Development Time","day / 1 individual",15.650001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0638977594953508,"a","Goldasteh","Planococcuscitri"
"443","MTD2063","Development Time","day / 1 individual",17.890001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0558971461208974,"a","Goldasteh","Planococcuscitri"
"444","MTD2063","Development Time","day / 1 individual",20.060001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0498504461689708,"a","Goldasteh","Planococcuscitri"
"445","MTD2063","Development Time","day / 1 individual",24.600001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0406504048516096,"a","Goldasteh","Planococcuscitri"
"446","MTD2064","Development Time","day / 1 individual",13.140001,"Planococcus citri",15,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0761034949692926,"a","Goldasteh","Planococcuscitri"
"447","MTD2064","Development Time","day / 1 individual",9.680001,"Planococcus citri",18,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.103305774451883,"a","Goldasteh","Planococcuscitri"
"448","MTD2064","Development Time","day / 1 individual",9.280001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.107758609077736,"a","Goldasteh","Planococcuscitri"
"449","MTD2064","Development Time","day / 1 individual",5.700001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.175438565712532,"a","Goldasteh","Planococcuscitri"
"450","MTD2064","Development Time","day / 1 individual",2.960001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.337837723703472,"a","Goldasteh","Planococcuscitri"
"451","MTD2064","Development Time","day / 1 individual",4.200001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.238095181405909,"a","Goldasteh","Planococcuscitri"
"452","MTD2064","Development Time","day / 1 individual",3.600001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.277777700617305,"a","Goldasteh","Planococcuscitri"
"453","MTD2064","Development Time","day / 1 individual",4.300001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.232558085451608,"a","Goldasteh","Planococcuscitri"
"454","MTD2065","Development Time","day / 1 individual",23.830001,"Planococcus citri",18,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0419639092755388,"a","Goldasteh","Planococcuscitri"
"455","MTD2065","Development Time","day / 1 individual",24.750001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.040404038771554,"a","Goldasteh","Planococcuscitri"
"456","MTD2065","Development Time","day / 1 individual",14.870001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0672494911062884,"a","Goldasteh","Planococcuscitri"
"457","MTD2065","Development Time","day / 1 individual",10.480001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0954198382232979,"a","Goldasteh","Planococcuscitri"
"458","MTD2065","Development Time","day / 1 individual",12.160001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0822368353423655,"a","Goldasteh","Planococcuscitri"
"459","MTD2065","Development Time","day / 1 individual",11.570001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0864304160388577,"a","Goldasteh","Planococcuscitri"
"460","MTD2065","Development Time","day / 1 individual",11.150001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0896860906111129,"a","Goldasteh","Planococcuscitri"
"461","MTD2066","Development Time","day / 1 individual",9.500001,"Planococcus citri",18,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.105263146814406,"a","Goldasteh","Planococcuscitri"
"462","MTD2066","Development Time","day / 1 individual",8.250001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.121212106519745,"a","Goldasteh","Planococcuscitri"
"463","MTD2066","Development Time","day / 1 individual",5.370001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.18621970461458,"a","Goldasteh","Planococcuscitri"
"464","MTD2066","Development Time","day / 1 individual",3.030001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.330032894378583,"a","Goldasteh","Planococcuscitri"
"465","MTD2066","Development Time","day / 1 individual",4.160001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.240384557599866,"a","Goldasteh","Planococcuscitri"
"466","MTD2066","Development Time","day / 1 individual",3.950001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.253164492869749,"a","Goldasteh","Planococcuscitri"
"467","MTD2066","Development Time","day / 1 individual",4.230001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.236406563497266,"a","Goldasteh","Planococcuscitri"
"468","MTD2067","Development Time","day / 1 individual",9.500001,"Planococcus citri",18,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.105263146814406,"a","Goldasteh","Planococcuscitri"
"469","MTD2067","Development Time","day / 1 individual",9.250001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.108108096420746,"a","Goldasteh","Planococcuscitri"
"470","MTD2067","Development Time","day / 1 individual",5.180001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.193050155781823,"a","Goldasteh","Planococcuscitri"
"471","MTD2067","Development Time","day / 1 individual",2.850001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.350877069867695,"a","Goldasteh","Planococcuscitri"
"472","MTD2067","Development Time","day / 1 individual",3.160001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.316455596058356,"a","Goldasteh","Planococcuscitri"
"473","MTD2067","Development Time","day / 1 individual",3.040001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.328947260214717,"a","Goldasteh","Planococcuscitri"
"474","MTD2067","Development Time","day / 1 individual",3.610001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.277008233515725,"a","Goldasteh","Planococcuscitri"
"475","MTD2068","Development Time","day / 1 individual",9.830001,"Planococcus citri",18,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.101729389447671,"a","Goldasteh","Planococcuscitri"
"476","MTD2068","Development Time","day / 1 individual",10.750001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0930232471606282,"a","Goldasteh","Planococcuscitri"
"477","MTD2068","Development Time","day / 1 individual",4.250001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.23529406228375,"a","Goldasteh","Planococcuscitri"
"478","MTD2068","Development Time","day / 1 individual",2.400001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.416666493055628,"a","Goldasteh","Planococcuscitri"
"479","MTD2068","Development Time","day / 1 individual",2.660001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.375939708293343,"a","Goldasteh","Planococcuscitri"
"480","MTD2068","Development Time","day / 1 individual",2.520001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.396825239355064,"a","Goldasteh","Planococcuscitri"
"481","MTD2068","Development Time","day / 1 individual",3.230001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.309597427369218,"a","Goldasteh","Planococcuscitri"
"482","MTD2072","Generation Time","day / 1 individual",55.120001,"Planococcus citri",18,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0181422347942265,"a","Goldasteh","Planococcuscitri"
"483","MTD2072","Generation Time","day / 1 individual",58.720001,"Planococcus citri",20,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0170299724620236,"a","Goldasteh","Planococcuscitri"
"484","MTD2072","Generation Time","day / 1 individual",38.890001,"Planococcus citri",23,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0257135503802121,"a","Goldasteh","Planococcuscitri"
"485","MTD2072","Generation Time","day / 1 individual",28.910001,"Planococcus citri",25,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0345901060328569,"a","Goldasteh","Planococcuscitri"
"486","MTD2072","Generation Time","day / 1 individual",32.710001,"Planococcus citri",28,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0305716896798627,"a","Goldasteh","Planococcuscitri"
"487","MTD2072","Generation Time","day / 1 individual",33.740001,"Planococcus citri",30,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0296384105027146,"a","Goldasteh","Planococcuscitri"
"488","MTD2072","Generation Time","day / 1 individual",39.320001,"Planococcus citri",32,"Goldasteh, S., Talebi, A. A., Fathipour, Y., Ostovan, H., Zamani, A. & Shoushtari, R. V. 2009. Effect of temperature on life history and population growth parameters of Planococcus citri (Homoptera, Pseudococcidae) on Coleus (Solenostemon scutellarioides (L.) Codd.]. Arch. Biol. Sci. 61(2):329-336",0.0254323493023309,"a","Goldasteh","Planococcuscitri"
"489","MTD2095","Development Time","day / 1 individual",18.380001,"Procambarus clarkii",15,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.0544069611312861,"a","Chen","Procambarusclarkii"
"490","MTD2095","Development Time","day / 1 individual",13.200001,"Procambarus clarkii",18,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.0757575700183659,"a","Chen","Procambarusclarkii"
"491","MTD2095","Development Time","day / 1 individual",9.200001,"Procambarus clarkii",21,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.10869564035917,"a","Chen","Procambarusclarkii"
"492","MTD2095","Development Time","day / 1 individual",7.500001,"Procambarus clarkii",24,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.133333315555558,"a","Chen","Procambarusclarkii"
"493","MTD2095","Development Time","day / 1 individual",6.700001,"Procambarus clarkii",27,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.149253709066611,"a","Chen","Procambarusclarkii"
"494","MTD2095","Development Time","day / 1 individual",6.400001,"Procambarus clarkii",30,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.156249975585941,"a","Chen","Procambarusclarkii"
"495","MTD2096","Development Time","day / 1 individual",26.300001,"Procambarus clarkii",15,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.0380228122424786,"a","Chen","Procambarusclarkii"
"496","MTD2096","Development Time","day / 1 individual",21.400001,"Procambarus clarkii",18,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.0467289697790201,"a","Chen","Procambarusclarkii"
"497","MTD2096","Development Time","day / 1 individual",13.633331,"Procambarus clarkii",21,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.0733496458055629,"a","Chen","Procambarusclarkii"
"498","MTD2096","Development Time","day / 1 individual",10.666671,"Procambarus clarkii",24,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.093749961914078,"a","Chen","Procambarusclarkii"
"499","MTD2096","Development Time","day / 1 individual",9.800001,"Procambarus clarkii",27,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.102040805914203,"a","Chen","Procambarusclarkii"
"500","MTD2096","Development Time","day / 1 individual",7.166668,"Procambarus clarkii",30,"Chen, S. L., Wu, J. W., Huner, J. V. & Malone, R. F. 1995. Effects of temperature upon ablation-to-molt interval and mortality of red swamp crawfish (Procambarus clarkii) subjected to bilateral eyestalk ablation. Aquaculture 138, 191-204.",0.139534857760957,"a","Chen","Procambarusclarkii"
"501","MTD2167","Development Time","day / 1 individual",69.010001,"Sitona discoideus",8.5,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0144906533184951,"a","Arbab","Sitonadiscoideus"
"502","MTD2167","Development Time","day / 1 individual",24.600001,"Sitona discoideus",12.5,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0406504048516096,"a","Arbab","Sitonadiscoideus"
"503","MTD2167","Development Time","day / 1 individual",19.000001,"Sitona discoideus",14.5,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0526315761772855,"a","Arbab","Sitonadiscoideus"
"504","MTD2167","Development Time","day / 1 individual",14.510001,"Sitona discoideus",20,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0689179828450736,"a","Arbab","Sitonadiscoideus"
"505","MTD2167","Development Time","day / 1 individual",11.210001,"Sitona discoideus",23,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0892060580547673,"a","Arbab","Sitonadiscoideus"
"506","MTD2167","Development Time","day / 1 individual",10.470001,"Sitona discoideus",26,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.0955109746407856,"a","Arbab","Sitonadiscoideus"
"507","MTD2167","Development Time","day / 1 individual",8.460001,"Sitona discoideus",28,"Arbab, A., Kontodimas, D. C. & McNeill, M. R. 2008. Modelling embryo development of Sitona discoideus Gyllenhal (Coleoptera: Curculionidae) under constant temperature. Environmental Entomology 37, 1381-1388.",0.118203295720651,"a","Arbab","Sitonadiscoideus"
